1	2712	2
1	6661	1
637	6647	1
701	2712	1
701	6647	7
728	6650	2
1169	6647	1
1200	6649	1
1623	6647	1
2327	6647	4
2529	6647	2
2644	6647	1
2676	6642	1
2708	6647	1
2709	6647	1
2710	6647	1
2711	6647	1
2713	6640	1
2713	6644	1
2713	6645	1
2713	6646	40
2713	6647	866
2713	6648	17
2713	6649	4
2713	6650	5
2713	6651	2
2713	6652	2
2713	6653	2
2713	6654	2
2713	6655	9
2713	6656	21
2713	6657	22
2713	6658	27
2713	6659	209
2713	6660	161
2713	6661	152
2713	6662	24
2713	6663	14
2713	6664	12
2714	6647	3
2714	6661	1
2715	6647	1
2716	6647	2
2716	6655	2
2716	6659	1
2718	6647	2
2729	6647	1
2730	6647	1
2731	6647	1
2732	6647	1
2733	6647	1
2734	6647	1
2738	6647	1
2738	6664	1
2739	6647	3
2740	6643	1
2740	6647	4
2740	6651	2
2740	6663	1
2740	6664	1
2741	6646	2
2741	6647	7
2741	6648	2
2741	6649	1
2741	6650	4
2741	6651	1
2741	6653	1
2741	6658	1
2741	6660	2
2744	6647	1
2745	6647	5
2746	6647	2
2748	6647	1
2748	6656	1
2749	6647	3
2749	6648	1
2749	6660	1
2749	6661	1
2750	6647	7
2750	6660	1
2750	6661	2
2750	6662	1
2770	6658	1
2780	6647	1
2781	6660	1
2784	6647	2
2785	638	1
2785	6646	22
2785	6647	271
2785	6648	2
2785	6649	2
2785	6650	2
2785	6653	1
2785	6657	1
2785	6659	1
2785	6660	1
2786	6647	2
2787	6647	4
2788	6646	1
2791	6647	4
2791	6657	1
2792	6647	1
2795	6647	2
2796	6647	1
2797	6647	1
2798	6647	1
2800	6647	1
2802	6647	1
2803	6647	1
2804	6647	4
2804	6658	1
2805	6647	2
2806	6647	1
2807	6647	7
2807	6648	1
2808	6647	5
2809	6647	7
2810	6647	3
2811	6647	4
2812	6647	8
2813	6647	9
2814	6647	17
2815	6645	1
2815	6647	15
2815	6648	1
2815	6658	1
2816	6647	16
2817	6647	13
2818	6647	6
2819	6647	13
2820	6647	13
2820	6649	1
2821	6647	6
2822	6647	3
2823	6647	5
2823	6659	1
2824	6647	6
2824	6660	1
2825	6647	19
2825	6659	1
2826	6647	8
2827	6647	6
2828	6647	1
2828	6650	1
2829	6647	2
2830	6647	5
2830	6659	1
2831	6647	15
2832	6647	5
2833	6647	3
2834	6647	1
2835	6647	1
2836	6647	1
2837	6647	1
2840	6647	1
2842	6647	1
2844	6645	1
2844	6647	4
2845	6647	15
2846	6646	1
2846	6647	40
2846	6649	1
2846	6660	1
2847	6641	5
2847	6644	2
2847	6647	77
2847	6654	1
2847	6655	1
2847	6660	1
2847	6661	2
2848	6642	2
2848	6647	188
2848	6648	2
2848	6649	2
2848	6650	1
2848	6653	4
2848	6654	1
2848	6656	1
2848	6658	2
2849	6643	2
2849	6647	442
2849	6648	1
2849	6649	2
2849	6652	1
2849	6653	3
2849	6654	4
2849	6655	3
2849	6656	3
2849	6657	2
2849	6658	1
2849	6659	1
2849	6660	5
2850	6643	2
2850	6644	2
2850	6646	1
2850	6647	354
2850	6648	3
2850	6650	2
2850	6653	2
2850	6654	2
2850	6655	2
2850	6656	1
2850	6657	4
2850	6658	1
2850	6660	4
2850	6661	1
2850	6662	1
2851	641	1
2851	6645	1
2851	6647	324
2851	6648	1
2851	6651	1
2851	6652	1
2851	6653	1
2851	6654	3
2851	6655	2
2851	6656	4
2851	6658	3
2851	6659	3
2852	637	2
2852	638	1
2852	640	2
2852	641	2
2852	642	1
2852	645	1
2852	6641	6
2852	6642	4
2852	6643	3
2852	6644	1
2852	6645	1
2852	6646	14
2852	6647	1286
2852	6648	36
2852	6649	5
2852	6650	9
2852	6651	2
2852	6652	5
2852	6653	6
2852	6655	3
2852	6656	3
2852	6658	4
2852	6659	5
2852	6660	5
2852	6661	5
