1	2784	1
1	3019	2
1	6647	1
2	6647	1
634	3137	1
701	2712	1
701	3019	2
701	6647	2
754	3019	2
871	3019	1
937	3019	1
938	3019	1
1061	3019	1
1503	3019	1
2087	3019	1
2313	3019	1
2709	3019	1
2713	3016	1
2713	3019	131
2713	3020	4
2713	3021	1
2713	3023	1
2713	3024	5
2713	3025	2
2713	3026	1
2713	3027	4
2713	3028	3
2713	3031	1
2713	3037	1
2713	3081	4
2713	3083	1
2713	3088	1
2713	3096	3
2713	3097	1
2713	3104	1
2713	3108	1
2735	3019	1
2737	3091	1
2739	3142	1
2739	3143	3
2740	3142	7
2740	3143	152
2740	3144	1
2741	3142	1
2741	3143	6
2744	3142	2
2748	3021	1
2749	3019	1
2777	3308	2
2784	3029	1
2784	3158	1
2785	3019	11
2785	3027	1
2785	3143	2
2785	3157	1
2785	3158	6
2786	3019	2
2788	3158	1
2806	3019	1
2806	3158	1
2807	3158	1
2808	3158	1
2809	3019	1
2810	3019	1
2812	3019	3
2813	3019	1
2813	3020	1
2813	3100	1
2815	3019	2
2815	3158	1
2816	3019	2
2816	3158	1
2817	3019	1
2819	3026	1
2825	3019	1
2827	3019	1
2827	3158	1
2830	3019	1
2831	3158	2
2833	3019	1
2833	3158	1
2844	3019	1
2844	3082	1
2844	3158	1
2845	3019	3
2845	3020	1
2845	3025	1
2845	3157	1
2845	3158	2
2846	3019	4
2846	3020	1
2846	3158	3
2847	3018	1
2847	3019	9
2847	3020	2
2847	3158	2
2848	3019	9
2848	3021	1
2848	3083	1
2848	3100	1
2848	3155	1
2848	3156	1
2848	3158	2
2849	3019	23
2849	3025	1
2849	3026	1
2849	3097	1
2849	3101	1
2849	3151	1
2849	3153	1
2849	3155	2
2849	3157	1
2849	3158	12
2849	3672	1
2850	3019	26
2850	3020	1
2850	3021	2
2850	3028	1
2850	3081	1
2850	3094	1
2850	3099	1
2850	3100	1
2850	3154	1
2850	3156	2
2850	3158	14
2850	3164	1
2850	3579	1
2851	3019	38
2851	3020	1
2851	3022	1
2851	3024	1
2851	3093	1
2851	3096	1
2851	3098	1
2851	3101	1
2851	3102	1
2851	3142	1
2851	3143	1
2851	3155	3
2851	3158	24
2851	3580	2
2852	3019	24
2852	3020	14
2852	3021	3
2852	3023	3
2852	3024	2
2852	3025	2
2852	3026	17
2852	3027	8
2852	3028	5
2852	3029	20
2852	3030	1
2852	3036	1
2852	3043	1
2852	3080	3
2852	3081	9
2852	3090	1
2852	3092	1
2852	3095	1
2852	3096	1
2852	3099	1
2852	3102	1
2852	3104	1
2852	3107	1
2852	3119	2
2852	3141	1
2852	3142	12
2852	3143	14
2852	3151	1
2852	3154	1
2852	3156	4
2852	3157	2
2852	3158	881
2852	3159	1
2852	3599	1
2852	3623	1
2852	3657	1
2853	642	1
2853	3016	1
2853	3018	2
2853	3019	82
2853	3020	38
2853	3021	4
2853	3022	4
2853	3023	5
2853	3024	4
2853	3025	3
2853	3026	17
2853	3027	12
2853	3028	11
2853	3029	10
2853	3030	1
2853	3040	2
2853	3071	1
2853	3081	8
2853	3087	1
2853	3090	2
2853	3091	1
2853	3092	4
2853	3093	1
2853	3096	1
2853	3097	1
2853	3101	1
2853	3104	1
2853	3131	1
2853	3135	1
2853	3141	1
2853	3142	14
2853	3143	12
2853	3149	1
2853	3150	2
2853	3151	1
2853	3156	5
2853	3157	1
2853	3158	1148
2853	3160	1
2853	3357	1
2853	3595	1
2853	3599	1
2853	3622	1
2853	3624	2
2853	3658	1
2853	3671	1
2854	3015	1
2854	3017	2
2854	3018	3
2854	3019	567
2854	3020	92
2854	3021	6
2854	3022	8
2854	3023	7
2854	3024	11
2854	3025	8
2854	3026	21
2854	3027	7
2854	3028	15
2854	3029	19
2854	3030	1
2854	3036	1
2854	3040	2
2854	3042	1
2854	3043	2
2854	3044	2
2854	3047	1
2854	3049	1
2854	3053	1
2854	3054	1
2854	3066	1
2854	3070	1
2854	3072	1
2854	3080	1
2854	3081	12
2854	3085	1
2854	3088	1
2854	3092	3
2854	3093	8
2854	3094	3
2854	3095	1
2854	3097	1
2854	3099	2
2854	3100	2
2854	3101	2
2854	3103	1
2854	3106	2
2854	3131	1
2854	3137	1
2854	3138	2
2854	3140	2
2854	3142	15
2854	3143	17
2854	3150	1
2854	3152	1
2854	3156	23
2854	3157	3
2854	3158	1187
2854	3358	1
2854	3414	1
2854	3461	2
2854	3594	6
2854	3598	1
2854	3605	2
2854	3622	4
2854	3659	1
2854	3672	3
2854	3684	1
2854	3783	1
2854	5186	1
2855	1338	1
2855	3009	1
2855	3010	2
2855	3011	1
2855	3014	1
2855	3015	3
2855	3016	1
2855	3017	5
2855	3018	24
2855	3019	3887
2855	3020	252
2855	3021	27
2855	3022	3
2855	3023	12
2855	3024	21
2855	3025	24
2855	3026	51
2855	3027	15
2855	3028	13
2855	3029	13
2855	3030	1
2855	3033	1
2855	3036	2
2855	3038	1
2855	3040	1
2855	3041	5
2855	3042	7
2855	3043	2
2855	3044	1
2855	3046	4
2855	3047	1
2855	3048	1
2855	3050	3
2855	3051	1
2855	3052	2
2855	3053	1
2855	3054	2
2855	3056	1
2855	3071	1
2855	3076	1
2855	3080	1
2855	3081	25
2855	3082	1
2855	3084	1
2855	3089	2
2855	3090	4
2855	3092	1
2855	3093	12
2855	3094	6
2855	3095	4
2855	3096	9
2855	3097	7
2855	3099	7
2855	3100	7
2855	3101	3
2855	3102	5
2855	3103	4
2855	3104	6
2855	3105	2
2855	3106	4
2855	3107	2
2855	3108	1
2855	3110	1
2855	3114	1
2855	3116	2
2855	3119	1
2855	3131	1
2855	3134	1
2855	3142	17
2855	3143	9
2855	3145	1
2855	3146	1
2855	3150	2
2855	3151	2
2855	3152	2
2855	3153	2
2855	3154	2
2855	3155	6
2855	3156	29
2855	3157	2
2855	3158	2302
2855	3159	2
2855	3161	1
2855	3176	1
2855	3365	2
2855	3372	2
2855	3383	1
2855	3462	3
2855	3573	2
2855	3577	2
2855	3579	1
2855	3594	1
2855	3595	2
2855	3605	1
2855	3606	1
2855	3611	2
2855	3619	1
2855	3623	6
2855	3626	1
2855	3657	1
2855	3658	1
2855	3660	2
2855	3670	2
2855	3672	1
2855	3673	3
2855	3677	1
2855	3678	3
2855	3683	1
2855	3708	2
2855	3713	8
2855	3727	7
2855	3766	1
2855	6459	2
2856	1090	1
2856	1319	1
2856	1331	1
2856	3006	1
2856	3009	1
2856	3013	2
2856	3014	1
2856	3015	5
2856	3016	5
2856	3017	18
2856	3019	10251
2856	3020	182
2856	3021	25
2856	3022	16
2856	3023	43
2856	3024	25
2856	3025	67
2856	3026	111
2856	3027	53
2856	3028	21
2856	3029	15
2856	3030	3
2856	3031	2
2856	3034	1
2856	3035	2
2856	3041	2
2856	3042	6
2856	3043	7
2856	3044	2
2856	3045	4
2856	3046	2
2856	3048	1
2856	3049	5
2856	3050	5
2856	3051	5
2856	3052	2
2856	3053	3
2856	3055	1
2856	3067	1
2856	3074	1
2856	3078	1
2856	3079	2
2856	3081	25
2856	3082	3
2856	3084	1
2856	3087	1
2856	3088	4
2856	3089	2
2856	3090	1
2856	3091	5
2856	3092	9
2856	3093	41
2856	3094	8
2856	3095	6
2856	3096	11
2856	3097	8
2856	3098	5
2856	3099	11
2856	3100	5
2856	3101	11
2856	3102	6
2856	3103	7
2856	3104	19
2856	3105	8
2856	3106	3
2856	3107	1
2856	3110	1
2856	3119	1
2856	3122	2
2856	3124	1
2856	3125	1
2856	3126	1
2856	3127	1
2856	3132	1
2856	3135	2
2856	3137	1
2856	3142	30
2856	3143	12
2856	3147	3
2856	3149	1
2856	3151	3
2856	3152	2
2856	3153	8
2856	3154	7
2856	3155	12
2856	3156	3
2856	3157	494
2856	3158	3452
2856	3159	5
2856	3162	2
2856	3364	2
2856	3366	1
2856	3416	1
2856	3421	7
2856	3572	4
2856	3574	3
2856	3605	1
2856	3606	2
2856	3620	4
2856	3621	3
2856	3624	8
2856	3670	1
2856	3671	2
2856	3672	2
2856	3675	3
2856	3676	4
2856	3677	5
2856	3679	3
2856	3680	2
2856	3684	1
2856	3696	1
2856	3702	1
2856	3728	1
2856	3753	1
2856	3767	1
2856	3844	1
2856	3906	3
2856	4774	1
2856	6647	1
2857	1401	1
2857	3015	8
2857	3017	10
2857	3018	10
2857	3019	1338
2857	3020	71
2857	3021	7
2857	3022	26
2857	3023	12
2857	3024	10
2857	3025	27
2857	3026	16
2857	3027	5
2857	3029	1
2857	3032	1
